Season,Season Type,Team ID,Player ID,Pos,Rookie,Age,GP,G,A,PTS,PM,PPG,SHG,GWG,MIN,SEC,W,L,T,ShO,GA,GAA,ENA,SA,SP,Team_Award,Tournament ID
2016-17,Regular Season,Boston Blades,Myers_Megan,F,NA,24.6,14,0,2,2,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Brown_Kristina,F,NA,25.8,24,1,5,6,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Giannino_Nicole,F,NA,23.4,24,2,1,3,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Pickett_Casey,F,NA,30.1,3,1,1,2,2,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,St_Germain_Sadie,F,NA,24.8,22,0,2,2,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Watchorn_Tara,D,NA,26.7,19,2,4,6,30,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Burns_Dru,D,NA,26,24,0,6,6,20,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,St_Germain_Clara,D,NA,26.9,20,0,0,0,-20,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Goldberg_Chelsey,F,R,24,20,0,2,2,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Grieves_Meghan,F,R,22.8,22,5,8,13,16,3,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Woodworth_Dakota,F,R,22.9,23,2,4,6,8,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Kickham_Erin,F,NA,24.4,22,3,1,4,16,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Leary_Kate,F,R,23.5,24,10,6,16,6,4,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Bizzari_Melissa,F,R,24.9,22,2,6,8,18,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Tutino_Kayla,F,R,24.1,24,2,3,5,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Currie_Jenny,F,R,23,4,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Zimmer_Margaret,F,R,22.7,12,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Levesque_Kristen,F,R,22.8,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Fujimoto_Nachi,D,R,25.7,22,1,0,1,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Kikuchi_Sato,D,1Y,27.7,22,0,0,0,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Opela_Cassandra,D,R,23.1,10,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,McGee_Taylor,D,R,23,6,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Payne_Shelley,G,NA,29.9,1,0,0,0,0,0,0,0,13,NA,0,0,0,0,2,9.230769,0,9,77.77778,NA,CWHL
2016-17,Regular Season,Boston Blades,Dahm_Lauren,G,1Y,27.4,22,0,0,0,0,0,0,0,1101,NA,2,18,NA,0,98,5.340599,0,830,88.19277,NA,CWHL
2016-17,Regular Season,Boston Blades,DiMasi_Maggie,D,NA,25.7,11,0,1,1,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2016-17,Regular Season,Boston Blades,Rackleff_Jetta,Goaltender,R,25.3,8,0,0,0,0,0,0,0,337,268,0,4,0,0,34,5.974229,0,NA,?,NA,CWHL
2016-17,Regular Season,Boston Blades,Perez_Jackie,F,NA,NA,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Montréal Canadiennes,Bettez_Ann_Sophie,F,NA,30.4,28,20,21,41,10,4,3,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Marin_Noémie,F,NA,33.9,26,17,14,31,12,8,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Lefort_Sarah,F,NA,24,28,18,12,30,24,1,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Clement_Heydra_Katia,F,NA,28.3,28,12,14,26,16,2,2,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Chartrand_Cathy,D,NA,36.8,28,5,18,23,30,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Emard_Karell,F,NA,29.8,27,7,14,21,48,3,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Tutino_Kayla,F,NA,25.2,28,7,9,16,8,2,1,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Ambrose_Erin,D,NA,23.8,16,2,14,16,10,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Allemoz_Marion,F,NA,28.6,28,4,10,14,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Poudrier_Cassandra,D,NA,25.2,18,1,11,12,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Deschênes_Kim,F,NA,26.5,22,5,5,10,14,2,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Desrochers_Melanie,D,NA,25.9,28,3,6,9,16,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Brault_Sophie,D,NA,29.3,26,0,9,9,20,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Blais_Emmanuelle,F,NA,30.3,28,4,4,8,16,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Ouellette_Caroline,F,NA,38.7,6,1,5,6,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Lavigne_Tracy_Ann,F,1Y,26,27,2,3,5,14,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Barrette_Natalie,D,R,24.3,25,0,5,5,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Noseworthy_Erinn,F,R,24.9,17,2,2,4,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Peroff_Jordanna,F,NA,28.6,22,2,2,4,10,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Beaulieu_Laurence,D,1Y,26.2,27,1,2,3,24,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Fujimoto_Nachi,D,NA,26.8,17,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Daoust_Mélodie,F,NA,26.1,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Montréal Canadiennes,Poulin_Marie_Philip,F,NA,26.9,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Montréal Canadiennes,Knight_Hilary,F,NA,28.6,1,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Montréal Canadiennes,Rougeau_Lauriane,D,NA,27.9,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Montréal Canadiennes,Baudrit_Lore,F,1Y,26.4,16,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Deschenes_Marie_Soleil,G,R!,23.8,1,0,0,0,0,0,0,0,60,NA,1,0,NA,1,0,0,0,15,100,NA,CWHL
2017-18,Regular Season,Montréal Canadiennes,Maschmeyer_Emerance,G,NA,23.8,23,0,1,1,0,0,0,0,1380,NA,18,5,NA,6,41,1.782609,0,510,91.96078,CWHL first place,CWHL
2017-18,Regular Season,Montréal Canadiennes,Herron_Catherine,G,NA,34.7,5,0,1,1,0,0,0,0,258,NA,3,1,NA,0,16,3.72093,0,100,84,CWHL first place,CWHL
2017-18,Regular Season,Kunlun Red Star,Hou_Yue,D,R,20,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Stack_Kelli,F,NA,30.1,28,26,23,49,40,5,0,5,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Hickel_Zoe,F,NA,25.6,28,12,26,38,16,1,1,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Wong_Jessica,D,NA,26.9,28,10,14,24,22,1,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Darkangelo_Shiann,F,NA,24.2,27,10,8,18,32,1,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Anderson_Stephanie,F,R,25.2,28,8,9,17,48,2,1,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Carpenter_Alex,F,NA,23.9,13,5,7,12,0,3,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Jue_Melanie,D,1Y,29.9,28,6,4,10,24,4,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Llanes_Rachel,F,NA,26.8,28,5,5,10,24,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Woo_Madison,F,R,23.4,28,3,7,10,10,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Rajahuhta_Annina,F,NA,29,10,3,6,9,10,0,1,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Marchin_Taylor,D,R,24.1,22,0,9,9,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Liu_Zhixin,D,R,24.8,28,3,3,6,12,0,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Wen_Lu,D,R,23.8,28,1,3,4,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Yu_Baiwei,D,NA,29.6,28,1,2,3,14,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Zhu_Rui,F,R,19.8,27,2,0,2,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Yan_Hongxin,D,R,19,20,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Hou_Yue,D,R,20,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Xing_Lixue,F,R,18.4,15,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Yang_Liying,F,R,19.9,27,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Wang_Wenzhuo,F,R,19.7,28,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Wang_Bo,D,R,19.7,28,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Räty_Noora,G,1Y,28.7,20,0,0,0,2,0,0,0,1159,NA,16,3,NA,6,31,1.604832,0,551,94.37387,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,Wang_Yuqing,G,R,23.8,10,0,0,0,0,0,0,0,425,NA,4,3,NA,1,14,1.976471,0,148,90.54054,NA,CWHL
2017-18,Regular Season,Kunlun Red Star,He_Siye,G,R!,19.3,2,0,0,0,0,0,0,0,113,NA,1,1,NA,0,5,2.654867,0,55,90.90909,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Esposito_Brittany,F,NA,26.9,25,16,9,25,6,7,0,4,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Gavrilova_Iya,F,NA,30.5,28,6,18,24,10,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Shirley_Sophie,F,R,18.3,26,8,11,19,24,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Warren_Louise,F,NA,25.9,25,7,12,19,14,0,1,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Gosling_Katelyn,D,NA,24.4,28,7,11,18,18,2,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Woodworth_Dakota,F,NA,23.9,27,5,13,18,10,2,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Kromm_Erica,F,NA,28.9,28,5,10,15,10,0,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Kurio_Rhianna,F,NA,26.3,24,9,5,14,4,2,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Gardner_Kayla,F,R,23.3,25,6,5,11,10,0,1,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Pierri_Jacquie,D,NA,23.7,28,4,7,11,26,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Apperson_Kelty,F,R,23.4,28,4,5,9,8,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Murray_Kelly,D,R,23.8,25,2,6,8,26,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Dostaler_Laura,F,NA,26.4,23,4,3,7,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Lovell_Elana,F,NA,28,19,3,4,7,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Cudmore_Hayleigh,D,NA,25.7,19,2,5,7,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Fouracres_Brittney,D,NA,24.9,25,2,5,7,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Brown_Kennedy,F,R,18.3,24,2,4,6,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Baumgardt_Taryn,D,R,23.1,28,1,4,5,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Jenner_Brianne,F,NA,26.8,4,1,1,2,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Grenon_Megan,D,R,23.5,25,1,1,2,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Gamble_Anissa,F,R!,24.8,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Turnbull_Blayre,F,NA,24.6,4,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Ross_Toni,G,R,25,6,0,0,0,0,0,0,0,345,NA,3,2,NA,0,11,1.913043,0,108,89.81481,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Post_Lindsey,G,R,24.1,13,0,0,0,0,0,0,0,733,NA,7,5,NA,2,27,2.210095,0,311,91.31833,NA,CWHL
2017-18,Regular Season,Calgary Inferno,Brian_Delayne,G,NA,31.6,11,0,0,0,0,0,0,0,623,NA,7,4,NA,0,27,2.600321,0,233,88.41202,NA,CWHL
2017-18,Regular Season,Markham Thunder,Rattray_Jamie_Lee,F,NA,25.4,28,22,17,39,22,2,1,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Richards_Kristen,F,NA,25.6,28,13,10,23,32,4,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,McParland_Jenna,F,NA,25.8,21,8,10,18,6,0,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,McIntosh_Laura,F,NA,28.1,17,5,13,18,8,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Brown_Nicole1994,F,NA,23.8,26,4,8,12,8,3,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Barbara_Kristen,D,R,25.3,28,4,8,12,28,2,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Simmonds_Dania,D,NA,28.1,28,2,8,10,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Bozek_Megan,D,NA,26.9,10,4,5,9,10,3,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Kosta_Nicole,F,NA,25,12,2,6,8,2,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Skeats_Devon,F,NA,26.7,28,4,2,6,38,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Woods_Taylor1994,F,NA,23.4,28,4,1,5,18,0,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Urban_Karolina,F,NA,28.2,28,2,3,5,30,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Grigg_Lindsay,D,NA,24.7,28,0,5,5,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Stacey_Laura,F,NA,23.8,2,2,2,4,0,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Seedhouse_Ellie,F,NA,29,16,1,2,3,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,King_Becca,F,NA,31.4,28,0,3,3,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Larocque_Jocelyne,D,NA,29.8,4,1,1,2,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Woloschuk_Alexis,D,R,23.9,14,1,1,2,14,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Fortino_Laura,D,NA,27.1,2,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Delay_Megan,D,R,20.9,21,0,1,1,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Wronzberg_Melissa,F,NA,25,23,0,1,1,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Montgomery_Fielding,F,NA,27,24,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Hartwick_Jessica,D,NA,24.6,25,0,1,1,37,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Markham Thunder,Miller_Jamie,G,NA,28.8,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,?,NA,CWHL
2017-18,Regular Season,Markham Thunder,Howe_Erica,G,NA,25.6,16,0,0,0,0,0,0,0,934,NA,8,7,NA,3,34,2.184154,0,485,92.98969,NA,CWHL
2017-18,Regular Season,Markham Thunder,Knox_Liz,G,NA,29.7,13,0,0,0,0,0,0,0,781,NA,6,7,NA,0,29,2.227913,0,368,92.11957,NA,CWHL
2017-18,Regular Season,Vanke Rays,Mercer_Cayley,F,R,24.1,28,15,26,41,20,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Bunton_Hanna,F,R,22.8,28,15,11,26,18,5,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Webster_Brooke,F,R,22.8,26,9,17,26,26,0,1,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Brykaliuk_Ashleigh,D,R,22.7,28,8,17,25,8,4,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Woods_Emma,F,R,22.2,28,9,10,19,18,3,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Janiga_Emily,F,NA,24,28,8,6,14,26,1,1,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Fang_Xin,F,R,23.8,28,5,3,8,16,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Alleva_Rose,D,R,25.7,28,1,3,4,18,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Zhao_Qinan,D,R,20.5,28,1,3,4,24,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Kelly_Lauren1992,D,1Y,26.1,23,1,1,2,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Kong_Minghui,F,R,25.8,28,1,1,2,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,He_Xin,F,R,21.6,28,1,0,1,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Zhang_Tianyi,G,R,19.9,4,0,0,0,0,0,0,0,181,NA,0,2,NA,0,22,7.292818,0,126,82.53968,NA,CWHL
2017-18,Regular Season,Vanke Rays,Xu_Jiachao,D,R,18.9,10,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Jiang_Bowen,F,R,21,27,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Xiao_Jinqiu,D,R,22.5,27,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Zhou_Naixin,D,R,19.4,27,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Gao_Han,F,R,19.7,28,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Iv_Yue,F,R,22.7,28,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2017-18,Regular Season,Vanke Rays,Hou_Yue,D,R,20,28,0,0,0,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
